distance_bin,BIN_INDEX,IBD_LEFT,IBD_RIGHT,IBD_MID,mean,std,n,lower,upper,prediction
20.0,1,0.004,0.01,0.007,35.22764227642276,0.6042577558619598,123,34.040650406504064,36.422967479674796,33.744330800943644
20.0,2,0.01,0.025,0.0175,12.260162601626016,0.30379491499379696,123,11.690853658536586,12.869918699186991,13.605141732287287
20.0,3,0.025,0.05,0.037500000000000006,2.2764227642276422,0.1295707382189955,123,2.016260162601626,2.5284552845528454,4.598558507687236
30.0,1,0.004,0.01,0.007,33.76521739130435,0.672468815008379,115,32.44326086956522,35.043122353297036,33.55655962378352
30.0,2,0.01,0.025,0.0175,12.02608695652174,0.3335686263389059,115,11.368340961098399,12.70450228832952,13.412181578672532
30.0,3,0.025,0.05,0.037500000000000006,2.130434782608696,0.1351262069620667,115,1.8695652173913044,2.413793103448276,4.448692618249713
40.0,1,0.004,0.01,0.007,35.44660194174757,0.6283452106848434,103,34.16476848394325,36.70209344660194,33.30325215839168
40.0,2,0.01,0.025,0.0175,11.572815533980583,0.3871169180365984,103,10.815145631067962,12.353340948029697,13.161639155787817
40.0,3,0.025,0.05,0.037500000000000006,2.174757281553398,0.13539684074531713,103,1.902888825433086,2.419047619047619,4.265218471089878
50.0,1,0.004,0.01,0.007,36.33653846153846,0.621869097803096,104,35.14192994505495,37.57378640776699,32.98955961246736
50.0,2,0.01,0.025,0.0175,11.576923076923077,0.35888654886535143,104,10.807500000000001,12.221207524271845,12.862515436032542
50.0,3,0.025,0.05,0.037500000000000006,2.269230769230769,0.15114651213296762,104,1.970873786407767,2.563211818521285,4.057965815759234
60.0,1,0.004,0.01,0.007,35.27956989247312,0.6578342070960658,93,34.04345513413506,36.62038043478261,32.62065598197067
60.0,2,0.01,0.025,0.0175,11.56989247311828,0.35999477690448123,93,10.870967741935484,12.266223404255319,12.52315549209898
60.0,3,0.025,0.05,0.037500000000000006,2.053763440860215,0.12992888935610009,93,1.7934782608695652,2.2979524136353238,3.835104713201405
70.0,1,0.004,0.01,0.007,35.05263157894737,0.7851445036694422,76,33.56546052631579,36.6453947368421,32.2016719864732
70.0,2,0.01,0.025,0.0175,11.092105263157896,0.3176311652643281,76,10.486513157894738,11.723684210526315,12.15122823629985
70.0,3,0.025,0.05,0.037500000000000006,2.1973684210526314,0.15538444003978633,76,1.9078947368421053,2.513157894736842,3.6033698404310273
80.0,1,0.004,0.01,0.007,35.493506493506494,0.7246620081597287,77,34.12922077922077,37.03896103896104,31.737633981015733
80.0,2,0.01,0.025,0.0175,11.64935064935065,0.40728259854052223,77,10.856818181818182,12.480519480519481,11.75370585591937
80.0,3,0.025,0.05,0.037500000000000006,2.220779220779221,0.1454646195354008,77,1.9350649350649352,2.5068181818181814,3.3682340860121047
90.0,1,0.004,0.01,0.007,32.806451612903224,0.744260704711207,62,31.338306451612905,34.12943548387097,31.233415239940562
90.0,2,0.01,0.025,0.0175,11.435483870967742,0.4900383726294434,62,10.5,12.419354838709678,11.33686103114172
90.0,3,0.025,0.05,0.037500000000000006,1.9516129032258065,0.17813148671745535,62,1.596774193548387,2.2903225806451615,3.1340679049310953
100.0,1,0.004,0.01,0.007,34.02173913043478,1.0759157937186556,46,32.0429347826087,36.239673913043475,30.69369945439204
100.0,2,0.01,0.025,0.0175,10.717391304347826,0.5064515642672689,46,9.717391304347826,11.653260869565218,10.906281520279467
100.0,3,0.025,0.05,0.037500000000000006,2.0,0.1796065775532571,46,1.6521739130434783,2.347826086956522,2.904289629611574
110.0,1,0.004,0.01,0.007,33.25714285714286,0.8857273752048473,35,31.6,35.20142857142857,30.122954687727134
110.0,2,0.01,0.025,0.0175,11.028571428571428,0.5845729044205038,35,9.942857142857143,12.17142857142857,10.466898053105497
110.0,3,0.025,0.05,0.037500000000000006,2.1714285714285713,0.2044601330010404,35,1.7707142857142857,2.5714285714285716,2.6815055426860726
120.0,1,0.004,0.01,0.007,34.078947368421055,0.8078030339910247,38,32.63092105263158,35.78947368421053,29.525415881251668
120.0,2,0.01,0.025,0.0175,10.842105263157896,0.5392196644125179,38,9.842105263157896,11.86907894736842,10.02302135231972
120.0,3,0.025,0.05,0.037500000000000006,2.1052631578947367,0.20448018810482055,38,1.7105263157894737,2.526315789473684,2.4676379204804
140.0,1,0.004,0.01,0.007,32.45,1.2742927379460272,20,30.05,35.0,28.265671892456467
140.0,2,0.01,0.025,0.0175,11.25,0.9084444114797277,20,9.54875,13.15,9.13619007774063
140.0,3,0.025,0.05,0.037500000000000006,2.35,0.47109855003368867,20,1.55,3.4,2.0715972125609214
150.0,1,0.004,0.01,0.007,36.45454545454545,2.4156651086721643,11,32.45454545454545,41.45681818181818,27.61070121622743
150.0,2,0.01,0.025,0.0175,8.818181818181818,0.7573250144694664,11,7.363636363636363,10.272727272727273,8.699153732663476
150.0,3,0.025,0.05,0.037500000000000006,1.6363636363636365,0.3373882371365298,11,1.0909090909090908,2.3636363636363638,1.890816107410155
170.0,1,0.004,0.01,0.007,36.0,0.0,1,36.0,36.0,26.266791312185315
170.0,2,0.01,0.025,0.0175,7.0,0.0,1,7.0,7.0,7.8492720130442155
170.0,3,0.025,0.05,0.037500000000000006,1.0,0.0,1,1.0,1.0,1.564813554768583
180.0,1,0.004,0.01,0.007,34.0,0.46645581298759103,3,33.0,35.0,25.58362077364792
180.0,2,0.01,0.025,0.0175,9.0,2.019001714580508,3,4.0,12.0,7.439841112164936
180.0,3,0.025,0.05,0.037500000000000006,2.0,0.8169715065058528,3,0.0,3.0,1.4193381760767156
10.0,1,0.004,0.01,0.007,34.92063492063492,0.607670359665923,126,33.73010476190476,36.09695483870968,33.86146246219769
10.0,2,0.01,0.025,0.0175,12.380952380952381,0.319239156996602,126,11.724242760985524,13.048177952755905,13.730768546452644
10.0,3,0.025,0.05,0.037500000000000006,2.1666666666666665,0.1320362541466579,126,1.9118,2.4207489688788897,4.702853429323603
130.0,1,0.004,0.01,0.007,34.8,1.406652355185299,20,31.95,37.45,28.905074213537976
130.0,2,0.01,0.025,0.0175,11.8,0.7863096466153523,20,10.24875,13.35,9.578384802467344
130.0,3,0.025,0.05,0.037500000000000006,1.8,0.3534500026940223,20,1.15,2.5512499999999987,2.2640399482304034
160.0,1,0.004,0.01,0.007,32.833333333333336,1.1392114340983721,6,30.833333333333332,35.166666666666664,26.943406958477105
160.0,2,0.01,0.025,0.0175,11.166666666666666,1.0794687492272927,6,9.0,13.166666666666666,8.269553317420243
160.0,3,0.025,0.05,0.037500000000000006,1.0,0.334304516136874,6,0.3333333333333333,1.6666666666666667,1.7218999127531605
